_time,event.action,event.category{},event.code,event.created,event.provider,host,host.architecture,host.hostname,host.name,index,process.args{},process.command_line,process.entity_id,process.executable,process.hash.md5,process.hash.sha1,process.hash.sha256,process.name,process.parent.args{},process.parent.command_line,process.parent.entity_id,process.parent.executable,process.parent.name,process.parent.pid,process.pe.company,process.pe.description,process.pe.file_version,process.pe.imphash,process.pe.original_file_name,process.pe.product,process.pid,process.thread.id,process.working_directory,rule.name,user.domain,user.id,user.name,winlog.event_data.LogonId
2022-02-19T20:46:57.000+0000,Process Create (rule: ProcessCreate),process,1,2022-02-19T20:46:56.241Z,Microsoft-Windows-Sysmon,127.0.0.1:8088,x86_64,rdp01,rdp01.magnumtempus.financial,sysmon,"C:\Windows\System32\Taskmgr.exe
/2","""C:\Windows\System32\Taskmgr.exe"" /2 ",{B59E2A9A-573E-6211-4806-000000001202},C:\Windows\System32\Taskmgr.exe,f4429ada273ff82a9d1ec804018a0039,14bb462ed168fde726d60093b9e28e162f9194fc,1bb6fbffbdb585de220db58baab9327e5ff03e53ae88cbcaff777a7819044615,Taskmgr.exe,"launchtm.exe
/2",launchtm.exe /2 ,{B59E2A9A-573E-6211-4706-000000001202},C:\Windows\System32\LaunchTM.exe,LaunchTM.exe,5076,Microsoft® Windows® Operating System,Task Manager,"1, 0, 0, 1",65d7a86c4f0360f63a506c4247d3e410,Taskmgr.exe,Task Manager,8940,,C:\Windows\system32\,"technique_id=T1057,technique_name=Process Discovery",MAGNUMTEMPUS,S-1-5-18,pat.risus,0x6082d1
2022-02-19T20:36:57.000+0000,Process Create (rule: ProcessCreate),process,1,2022-02-19T20:36:56.653Z,Microsoft-Windows-Sysmon,127.0.0.1:8088,x86_64,rdp01,rdp01.magnumtempus.financial,sysmon,"C:\Windows\System32\rundll32.exe
C:\Windows\System32\shell32.dll,SHCreateLocalServerRunDll
{9aa46009-3ce0-458a-a354-715610a075e6}
-Embedding","C:\Windows\System32\rundll32.exe C:\Windows\System32\shell32.dll,SHCreateLocalServerRunDll {9aa46009-3ce0-458a-a354-715610a075e6} -Embedding",{B59E2A9A-54E7-6211-2106-000000001202},C:\Windows\System32\rundll32.exe,23db802097f7b7e520e40068a7e68b14,5ecbe863f4be35de1c3deff2c24045aa7769eba7,28de7d3e8bf4b19e44063a4bfc2e7c30ae488cd9a1f63320ed374e14aaeca667,rundll32.exe,"C:\Windows\system32\svchost.exe
-k
DcomLaunch",C:\Windows\system32\svchost.exe -k DcomLaunch,{B59E2A9A-4061-6211-0C00-000000001202},C:\Windows\System32\svchost.exe,svchost.exe,656,Microsoft Corporation,Windows host process (Rundll32),10.0.14393.4169 (rs1_release.210107-1130),7d1ce1bafe48b63d9d19e8e0e5df3e6c,RUNDLL32.EXE,Microsoft® Windows® Operating System,7920,,C:\Windows\system32\,"technique_id=T1218.002,technique_name=rundll32.exe",MAGNUMTEMPUS,S-1-5-18,pat.risus,0x6082d1
2022-02-19T20:32:03.000+0000,Process Create (rule: ProcessCreate),process,1,2022-02-19T20:32:01.983Z,Microsoft-Windows-Sysmon,127.0.0.1:8088,x86_64,rdp01,rdp01.magnumtempus.financial,sysmon,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" ",{B59E2A9A-53C0-6211-1406-000000001202},C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,097ce5761c89434367598b34fe32893b,044a0cf1f6bc478a7172bf207eef1e201a18ba02,ba4038fd20e474c047be8aad5bfacdb1bfc1ddbe12f803f473b7918d8d819436,powershell.exe,"C:\Windows\System32\RuntimeBroker.exe
-Embedding",C:\Windows\System32\RuntimeBroker.exe -Embedding,{B59E2A9A-4EF4-6211-5D01-000000001202},C:\Windows\System32\RuntimeBroker.exe,RuntimeBroker.exe,4340,Microsoft Corporation,Windows PowerShell,10.0.14393.206 (rs1_release.160915-0644),caee994f79d85e47c06e5fa9cdeae453,PowerShell.EXE,Microsoft® Windows® Operating System,8852,,C:\Windows\system32\,"technique_id=T1086,technique_name=PowerShell",MAGNUMTEMPUS,S-1-5-18,pat.risus,0x6060a6
2022-02-19T20:26:40.000+0000,Process Create (rule: ProcessCreate),process,1,2022-02-19T20:26:39.040Z,Microsoft-Windows-Sysmon,127.0.0.1:8088,x86_64,rdp01,rdp01.magnumtempus.financial,sysmon,"C:\Windows\system32\NOTEPAD.EXE
C:\Users\pat.risus\Desktop\computers.txt","""C:\Windows\system32\NOTEPAD.EXE"" C:\Users\pat.risus\Desktop\computers.txt",{B59E2A9A-527E-6211-0106-000000001202},C:\Windows\System32\notepad.exe,ba78fcf8ca9d806c6c047357e31748de,19c72327accc2c12fcbce3d0caa8f7a7e5bcd676,34a07759492e31aec2a009505fe8dfb50242375c4308ad4657b2872f4f75a077,notepad.exe,C:\Windows\Explorer.EXE,C:\Windows\Explorer.EXE,{B59E2A9A-4EF6-6211-6B01-000000001202},C:\Windows\explorer.exe,explorer.exe,5092,Microsoft Corporation,Notepad,10.0.14393.4169 (rs1_release.210107-1130),968239be2020f1c0daffdcdbd49e9c82,NOTEPAD.EXE,Microsoft® Windows® Operating System,4456,,C:\Users\pat.risus\Desktop\,"technique_id=T1204,technique_name=User Execution",MAGNUMTEMPUS,S-1-5-18,pat.risus,0x6082d1
2022-02-19T20:25:19.000+0000,Process Create (rule: ProcessCreate),process,1,2022-02-19T20:25:17.905Z,Microsoft-Windows-Sysmon,127.0.0.1:8088,x86_64,rdp01,rdp01.magnumtempus.financial,sysmon,"C:\Windows\system32\NOTEPAD.EXE
C:\Users\pat.risus\Desktop\computers.txt","""C:\Windows\system32\NOTEPAD.EXE"" C:\Users\pat.risus\Desktop\computers.txt",{B59E2A9A-522C-6211-FC05-000000001202},C:\Windows\System32\notepad.exe,ba78fcf8ca9d806c6c047357e31748de,19c72327accc2c12fcbce3d0caa8f7a7e5bcd676,34a07759492e31aec2a009505fe8dfb50242375c4308ad4657b2872f4f75a077,notepad.exe,C:\Windows\Explorer.EXE,C:\Windows\Explorer.EXE,{B59E2A9A-4EF6-6211-6B01-000000001202},C:\Windows\explorer.exe,explorer.exe,5092,Microsoft Corporation,Notepad,10.0.14393.4169 (rs1_release.210107-1130),968239be2020f1c0daffdcdbd49e9c82,NOTEPAD.EXE,Microsoft® Windows® Operating System,3196,,C:\Users\pat.risus\Desktop\,"technique_id=T1204,technique_name=User Execution",MAGNUMTEMPUS,S-1-5-18,pat.risus,0x6082d1
2022-02-19T20:19:08.000+0000,Process Create (rule: ProcessCreate),process,1,2022-02-19T20:19:08.307Z,Microsoft-Windows-Sysmon,127.0.0.1:8088,x86_64,rdp01,rdp01.magnumtempus.financial,sysmon,"C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe
/noconfig
/fullpaths
@C:\Users\pat.risus\AppData\Local\Temp\3\q4bpxfr4.cmdline","""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe"" /noconfig /fullpaths @""C:\Users\pat.risus\AppData\Local\Temp\3\q4bpxfr4.cmdline""",{B59E2A9A-50BA-6211-F405-000000001202},C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe,23ee3d381cfe3b9f6229483e2ce2f9e1,93cf877f5627e55ec076a656e935042fac39950e,4240a12e0b246c9d69af1f697488fe7da1b497df20f4a6f95135b4d5fe180a57,csc.exe,"C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
-Version
5.1
-s
-NoLogo
-NoProfile","""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -Version 5.1 -s -NoLogo -NoProfile",{B59E2A9A-50B4-6211-DC05-000000001202},C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,powershell.exe,5908,Microsoft Corporation,Visual C# Command Line Compiler,4.8.3761.0 built by: NET48REL1,ee1e569ad02aa1f7aeca80ac0601d80d,csc.exe,Microsoft® .NET Framework,7284,,C:\Users\pat.risus\,"technique_id=T1086,technique_name=PowerShell",MAGNUMTEMPUS,S-1-5-18,pat.risus,0x6082d1
2022-02-19T20:19:07.000+0000,Process Create (rule: ProcessCreate),process,1,2022-02-19T20:19:07.301Z,Microsoft-Windows-Sysmon,127.0.0.1:8088,x86_64,rdp01,rdp01.magnumtempus.financial,sysmon,"C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe
/noconfig
/fullpaths
@C:\Users\pat.risus\AppData\Local\Temp\3\j5xhobf4.cmdline","""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe"" /noconfig /fullpaths @""C:\Users\pat.risus\AppData\Local\Temp\3\j5xhobf4.cmdline""",{B59E2A9A-50BA-6211-F205-000000001202},C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe,23ee3d381cfe3b9f6229483e2ce2f9e1,93cf877f5627e55ec076a656e935042fac39950e,4240a12e0b246c9d69af1f697488fe7da1b497df20f4a6f95135b4d5fe180a57,csc.exe,"C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
-Version
5.1
-s
-NoLogo
-NoProfile","""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -Version 5.1 -s -NoLogo -NoProfile",{B59E2A9A-50B4-6211-D805-000000001202},C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,powershell.exe,3960,Microsoft Corporation,Visual C# Command Line Compiler,4.8.3761.0 built by: NET48REL1,ee1e569ad02aa1f7aeca80ac0601d80d,csc.exe,Microsoft® .NET Framework,8524,,C:\Users\pat.risus\,"technique_id=T1086,technique_name=PowerShell",MAGNUMTEMPUS,S-1-5-18,pat.risus,0x6082d1
2022-02-19T20:19:07.000+0000,Process Create (rule: ProcessCreate),process,1,2022-02-19T20:19:07.300Z,Microsoft-Windows-Sysmon,127.0.0.1:8088,x86_64,rdp01,rdp01.magnumtempus.financial,sysmon,"C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe
/noconfig
/fullpaths
@C:\Users\pat.risus\AppData\Local\Temp\3\xb4mxius.cmdline","""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe"" /noconfig /fullpaths @""C:\Users\pat.risus\AppData\Local\Temp\3\xb4mxius.cmdline""",{B59E2A9A-50B9-6211-F005-000000001202},C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe,23ee3d381cfe3b9f6229483e2ce2f9e1,93cf877f5627e55ec076a656e935042fac39950e,4240a12e0b246c9d69af1f697488fe7da1b497df20f4a6f95135b4d5fe180a57,csc.exe,"C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
-Version
5.1
-s
-NoLogo
-NoProfile","""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -Version 5.1 -s -NoLogo -NoProfile",{B59E2A9A-50B3-6211-D405-000000001202},C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,powershell.exe,5896,Microsoft Corporation,Visual C# Command Line Compiler,4.8.3761.0 built by: NET48REL1,ee1e569ad02aa1f7aeca80ac0601d80d,csc.exe,Microsoft® .NET Framework,8168,,C:\Users\pat.risus\,"technique_id=T1086,technique_name=PowerShell",MAGNUMTEMPUS,S-1-5-18,pat.risus,0x6082d1
2022-02-19T20:19:07.000+0000,Process Create (rule: ProcessCreate),process,1,2022-02-19T20:19:07.300Z,Microsoft-Windows-Sysmon,127.0.0.1:8088,x86_64,rdp01,rdp01.magnumtempus.financial,sysmon,"C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe
/noconfig
/fullpaths
@C:\Users\pat.risus\AppData\Local\Temp\3\zvnrmoiy.cmdline","""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe"" /noconfig /fullpaths @""C:\Users\pat.risus\AppData\Local\Temp\3\zvnrmoiy.cmdline""",{B59E2A9A-50B9-6211-EE05-000000001202},C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe,23ee3d381cfe3b9f6229483e2ce2f9e1,93cf877f5627e55ec076a656e935042fac39950e,4240a12e0b246c9d69af1f697488fe7da1b497df20f4a6f95135b4d5fe180a57,csc.exe,"C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
-Version
5.1
-s
-NoLogo
-NoProfile","""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -Version 5.1 -s -NoLogo -NoProfile",{B59E2A9A-50B3-6211-D005-000000001202},C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,powershell.exe,8892,Microsoft Corporation,Visual C# Command Line Compiler,4.8.3761.0 built by: NET48REL1,ee1e569ad02aa1f7aeca80ac0601d80d,csc.exe,Microsoft® .NET Framework,8740,,C:\Users\pat.risus\,"technique_id=T1086,technique_name=PowerShell",MAGNUMTEMPUS,S-1-5-18,pat.risus,0x6082d1
2022-02-19T20:19:06.000+0000,Process Create (rule: ProcessCreate),process,1,2022-02-19T20:19:05.289Z,Microsoft-Windows-Sysmon,127.0.0.1:8088,x86_64,rdp01,rdp01.magnumtempus.financial,sysmon,"C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe
/noconfig
/fullpaths
@C:\Users\pat.risus\AppData\Local\Temp\3\znnm3gac.cmdline","""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe"" /noconfig /fullpaths @""C:\Users\pat.risus\AppData\Local\Temp\3\znnm3gac.cmdline""",{B59E2A9A-50B8-6211-EC05-000000001202},C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe,23ee3d381cfe3b9f6229483e2ce2f9e1,93cf877f5627e55ec076a656e935042fac39950e,4240a12e0b246c9d69af1f697488fe7da1b497df20f4a6f95135b4d5fe180a57,csc.exe,"C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
-Version
5.1
-s
-NoLogo
-NoProfile","""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -Version 5.1 -s -NoLogo -NoProfile",{B59E2A9A-50B2-6211-CB05-000000001202},C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,powershell.exe,8012,Microsoft Corporation,Visual C# Command Line Compiler,4.8.3761.0 built by: NET48REL1,ee1e569ad02aa1f7aeca80ac0601d80d,csc.exe,Microsoft® .NET Framework,8804,,C:\Users\pat.risus\,"technique_id=T1086,technique_name=PowerShell",MAGNUMTEMPUS,S-1-5-18,pat.risus,0x6082d1
2022-02-19T20:19:05.000+0000,Process Create (rule: ProcessCreate),process,1,2022-02-19T20:19:04.277Z,Microsoft-Windows-Sysmon,127.0.0.1:8088,x86_64,rdp01,rdp01.magnumtempus.financial,sysmon,"C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe
/noconfig
/fullpaths
@C:\Users\pat.risus\AppData\Local\Temp\3\hmkbpypy.cmdline","""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe"" /noconfig /fullpaths @""C:\Users\pat.risus\AppData\Local\Temp\3\hmkbpypy.cmdline""",{B59E2A9A-50B7-6211-E905-000000001202},C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe,23ee3d381cfe3b9f6229483e2ce2f9e1,93cf877f5627e55ec076a656e935042fac39950e,4240a12e0b246c9d69af1f697488fe7da1b497df20f4a6f95135b4d5fe180a57,csc.exe,"C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
-Version
5.1
-s
-NoLogo
-NoProfile","""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -Version 5.1 -s -NoLogo -NoProfile",{B59E2A9A-50B2-6211-C805-000000001202},C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,powershell.exe,8088,Microsoft Corporation,Visual C# Command Line Compiler,4.8.3761.0 built by: NET48REL1,ee1e569ad02aa1f7aeca80ac0601d80d,csc.exe,Microsoft® .NET Framework,3876,,C:\Users\pat.risus\,"technique_id=T1086,technique_name=PowerShell",MAGNUMTEMPUS,S-1-5-18,pat.risus,0x6082d1
2022-02-19T20:19:05.000+0000,Process Create (rule: ProcessCreate),process,1,2022-02-19T20:19:04.276Z,Microsoft-Windows-Sysmon,127.0.0.1:8088,x86_64,rdp01,rdp01.magnumtempus.financial,sysmon,"C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe
/noconfig
/fullpaths
@C:\Users\pat.risus\AppData\Local\Temp\3\jswxzsmo.cmdline","""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe"" /noconfig /fullpaths @""C:\Users\pat.risus\AppData\Local\Temp\3\jswxzsmo.cmdline""",{B59E2A9A-50B7-6211-E805-000000001202},C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe,23ee3d381cfe3b9f6229483e2ce2f9e1,93cf877f5627e55ec076a656e935042fac39950e,4240a12e0b246c9d69af1f697488fe7da1b497df20f4a6f95135b4d5fe180a57,csc.exe,"C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
-Version
5.1
-s
-NoLogo
-NoProfile","""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -Version 5.1 -s -NoLogo -NoProfile",{B59E2A9A-50B1-6211-C205-000000001202},C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,powershell.exe,8272,Microsoft Corporation,Visual C# Command Line Compiler,4.8.3761.0 built by: NET48REL1,ee1e569ad02aa1f7aeca80ac0601d80d,csc.exe,Microsoft® .NET Framework,988,,C:\Users\pat.risus\,"technique_id=T1086,technique_name=PowerShell",MAGNUMTEMPUS,S-1-5-18,pat.risus,0x6082d1
2022-02-19T20:19:05.000+0000,Process Create (rule: ProcessCreate),process,1,2022-02-19T20:19:04.276Z,Microsoft-Windows-Sysmon,127.0.0.1:8088,x86_64,rdp01,rdp01.magnumtempus.financial,sysmon,"C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe
/noconfig
/fullpaths
@C:\Users\pat.risus\AppData\Local\Temp\3\vam0xjky.cmdline","""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe"" /noconfig /fullpaths @""C:\Users\pat.risus\AppData\Local\Temp\3\vam0xjky.cmdline""",{B59E2A9A-50B7-6211-E605-000000001202},C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe,23ee3d381cfe3b9f6229483e2ce2f9e1,93cf877f5627e55ec076a656e935042fac39950e,4240a12e0b246c9d69af1f697488fe7da1b497df20f4a6f95135b4d5fe180a57,csc.exe,"C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
-Version
5.1
-s
-NoLogo
-NoProfile","""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -Version 5.1 -s -NoLogo -NoProfile",{B59E2A9A-50B0-6211-BE05-000000001202},C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,powershell.exe,5720,Microsoft Corporation,Visual C# Command Line Compiler,4.8.3761.0 built by: NET48REL1,ee1e569ad02aa1f7aeca80ac0601d80d,csc.exe,Microsoft® .NET Framework,3896,,C:\Users\pat.risus\,"technique_id=T1086,technique_name=PowerShell",MAGNUMTEMPUS,S-1-5-18,pat.risus,0x6082d1
2022-02-19T20:19:04.000+0000,Process Create (rule: ProcessCreate),process,1,2022-02-19T20:19:03.269Z,Microsoft-Windows-Sysmon,127.0.0.1:8088,x86_64,rdp01,rdp01.magnumtempus.financial,sysmon,"C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe
/noconfig
/fullpaths
@C:\Users\pat.risus\AppData\Local\Temp\3\p1dtghpl.cmdline","""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe"" /noconfig /fullpaths @""C:\Users\pat.risus\AppData\Local\Temp\3\p1dtghpl.cmdline""",{B59E2A9A-50B6-6211-E405-000000001202},C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe,23ee3d381cfe3b9f6229483e2ce2f9e1,93cf877f5627e55ec076a656e935042fac39950e,4240a12e0b246c9d69af1f697488fe7da1b497df20f4a6f95135b4d5fe180a57,csc.exe,"C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
-Version
5.1
-s
-NoLogo
-NoProfile","""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -Version 5.1 -s -NoLogo -NoProfile",{B59E2A9A-50B0-6211-BA05-000000001202},C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,powershell.exe,5420,Microsoft Corporation,Visual C# Command Line Compiler,4.8.3761.0 built by: NET48REL1,ee1e569ad02aa1f7aeca80ac0601d80d,csc.exe,Microsoft® .NET Framework,6760,,C:\Users\pat.risus\,"technique_id=T1086,technique_name=PowerShell",MAGNUMTEMPUS,S-1-5-18,pat.risus,0x6082d1
2022-02-19T20:19:04.000+0000,Process Create (rule: ProcessCreate),process,1,2022-02-19T20:19:03.269Z,Microsoft-Windows-Sysmon,127.0.0.1:8088,x86_64,rdp01,rdp01.magnumtempus.financial,sysmon,"C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe
/noconfig
/fullpaths
@C:\Users\pat.risus\AppData\Local\Temp\3\yqy4n0zf.cmdline","""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe"" /noconfig /fullpaths @""C:\Users\pat.risus\AppData\Local\Temp\3\yqy4n0zf.cmdline""",{B59E2A9A-50B5-6211-E205-000000001202},C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe,23ee3d381cfe3b9f6229483e2ce2f9e1,93cf877f5627e55ec076a656e935042fac39950e,4240a12e0b246c9d69af1f697488fe7da1b497df20f4a6f95135b4d5fe180a57,csc.exe,-,-,{00000000-0000-0000-0000-000000000000},-,-,8156,Microsoft Corporation,Visual C# Command Line Compiler,4.8.3761.0 built by: NET48REL1,ee1e569ad02aa1f7aeca80ac0601d80d,csc.exe,Microsoft® .NET Framework,6100,,C:\Users\pat.risus\,"technique_id=T1127,technique_name=Trusted Developer Utilities Proxy Execution",MAGNUMTEMPUS,S-1-5-18,pat.risus,0x6082d1
2022-02-19T20:19:03.000+0000,Process Create (rule: ProcessCreate),process,1,2022-02-19T20:19:02.259Z,Microsoft-Windows-Sysmon,127.0.0.1:8088,x86_64,rdp01,rdp01.magnumtempus.financial,sysmon,"C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
-Version
5.1
-s
-NoLogo
-NoProfile","""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -Version 5.1 -s -NoLogo -NoProfile",{B59E2A9A-50B5-6211-E005-000000001202},C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,097ce5761c89434367598b34fe32893b,044a0cf1f6bc478a7172bf207eef1e201a18ba02,ba4038fd20e474c047be8aad5bfacdb1bfc1ddbe12f803f473b7918d8d819436,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" ",{B59E2A9A-4F1B-6211-8A01-000000001202},C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,powershell.exe,6784,Microsoft Corporation,Windows PowerShell,10.0.14393.206 (rs1_release.160915-0644),caee994f79d85e47c06e5fa9cdeae453,PowerShell.EXE,Microsoft® Windows® Operating System,5384,,C:\Users\pat.risus\,"technique_id=T1086,technique_name=PowerShell",MAGNUMTEMPUS,S-1-5-18,pat.risus,0x6082d1
2022-02-19T20:19:03.000+0000,Process Create (rule: ProcessCreate),process,1,2022-02-19T20:19:02.253Z,Microsoft-Windows-Sysmon,127.0.0.1:8088,x86_64,rdp01,rdp01.magnumtempus.financial,sysmon,"C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
-Version
5.1
-s
-NoLogo
-NoProfile","""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -Version 5.1 -s -NoLogo -NoProfile",{B59E2A9A-50B4-6211-DC05-000000001202},C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,097ce5761c89434367598b34fe32893b,044a0cf1f6bc478a7172bf207eef1e201a18ba02,ba4038fd20e474c047be8aad5bfacdb1bfc1ddbe12f803f473b7918d8d819436,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" ",{B59E2A9A-4F1B-6211-8A01-000000001202},C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,powershell.exe,6784,Microsoft Corporation,Windows PowerShell,10.0.14393.206 (rs1_release.160915-0644),caee994f79d85e47c06e5fa9cdeae453,PowerShell.EXE,Microsoft® Windows® Operating System,5908,,C:\Users\pat.risus\,"technique_id=T1086,technique_name=PowerShell",MAGNUMTEMPUS,S-1-5-18,pat.risus,0x6082d1
2022-02-19T20:19:03.000+0000,Process Create (rule: ProcessCreate),process,1,2022-02-19T20:19:02.256Z,Microsoft-Windows-Sysmon,127.0.0.1:8088,x86_64,rdp01,rdp01.magnumtempus.financial,sysmon,"C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe
/noconfig
/fullpaths
@C:\Users\pat.risus\AppData\Local\Temp\3\ti4bjcsg.cmdline","""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe"" /noconfig /fullpaths @""C:\Users\pat.risus\AppData\Local\Temp\3\ti4bjcsg.cmdline""",{B59E2A9A-50B5-6211-DE05-000000001202},C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe,23ee3d381cfe3b9f6229483e2ce2f9e1,93cf877f5627e55ec076a656e935042fac39950e,4240a12e0b246c9d69af1f697488fe7da1b497df20f4a6f95135b4d5fe180a57,csc.exe,"C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
-Version
5.1
-s
-NoLogo
-NoProfile","""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -Version 5.1 -s -NoLogo -NoProfile",{B59E2A9A-50AF-6211-B205-000000001202},C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,powershell.exe,9088,Microsoft Corporation,Visual C# Command Line Compiler,4.8.3761.0 built by: NET48REL1,ee1e569ad02aa1f7aeca80ac0601d80d,csc.exe,Microsoft® .NET Framework,7800,,C:\Users\pat.risus\,"technique_id=T1086,technique_name=PowerShell",MAGNUMTEMPUS,S-1-5-18,pat.risus,0x6082d1
2022-02-19T20:19:02.000+0000,Process Create (rule: ProcessCreate),process,1,2022-02-19T20:19:01.831Z,Microsoft-Windows-Sysmon,127.0.0.1:8088,x86_64,rdp01,rdp01.magnumtempus.financial,sysmon,"C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe
/noconfig
/fullpaths
@C:\Users\pat.risus\AppData\Local\Temp\3\oasbmzv5.cmdline","""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe"" /noconfig /fullpaths @""C:\Users\pat.risus\AppData\Local\Temp\3\oasbmzv5.cmdline""",{B59E2A9A-50B4-6211-D905-000000001202},C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe,23ee3d381cfe3b9f6229483e2ce2f9e1,93cf877f5627e55ec076a656e935042fac39950e,4240a12e0b246c9d69af1f697488fe7da1b497df20f4a6f95135b4d5fe180a57,csc.exe,"C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
-Version
5.1
-s
-NoLogo
-NoProfile","""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -Version 5.1 -s -NoLogo -NoProfile",{B59E2A9A-50AE-6211-AE05-000000001202},C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,powershell.exe,8460,Microsoft Corporation,Visual C# Command Line Compiler,4.8.3761.0 built by: NET48REL1,ee1e569ad02aa1f7aeca80ac0601d80d,csc.exe,Microsoft® .NET Framework,5512,,C:\Users\pat.risus\,"technique_id=T1086,technique_name=PowerShell",MAGNUMTEMPUS,S-1-5-18,pat.risus,0x6082d1
